Bioregion,Species,affinity,fidelity,indval
4,Telipogon andinus,0.002114165,1,0.002114165
4,Telipogon antisuyuensis,0.002114165,1,0.002114165
4,Telipogon ardeltianus,0.002114165,1,0.002114165
4,Telipogon ariasii,0.002114165,1,0.002114165
4,Telipogon bennettii,0.002114165,1,0.002114165
4,Telipogon berthae,0.002114165,1,0.002114165
4,Telipogon boliviensis,0.002114165,1,0.002114165
4,Telipogon bombiformis,0.002114165,1,0.002114165
4,Telipogon boylei,0.002114165,1,0.002114165
4,Telipogon bullpenensis,0.002114165,1,0.002114165
4,Telipogon campbelliorum,0.002114165,1,0.002114165
4,Telipogon caroliae,0.002114165,1,0.002114165
4,Telipogon caulescens,0.002114165,1,0.002114165
4,Telipogon christobalensis,0.002114165,1,0.002114165
4,Telipogon corticatus,0.002114165,1,0.002114165
4,Telipogon costaricensis,0.002114165,1,0.002114165
4,Telipogon cotapatensis,0.002114165,1,0.002114165
4,Telipogon cristinae,0.002114165,1,0.002114165
4,Telipogon dalstromii,0.002114165,1,0.002114165
4,Telipogon dendriticus,0.002114165,1,0.002114165
4,Telipogon deuterocuscoensis,0.002114165,1,0.002114165
4,Telipogon distantiflorus,0.002114165,1,0.002114165
4,Telipogon ecuadorensis,0.002114165,1,0.002114165
4,Telipogon embreei,0.002114165,1,0.002114165
4,Telipogon felinus,0.002114165,1,0.002114165
4,Telipogon fortunae,0.002114165,1,0.002114165
4,Telipogon frymirei,0.002114165,1,0.002114165
4,Telipogon glicensteinii,0.002114165,1,0.002114165
4,Telipogon griesbeckii,0.002114165,1,0.002114165
4,Telipogon guila,0.002114165,1,0.002114165
4,Telipogon hagsateri,0.002114165,1,0.002114165
4,Telipogon helleri,0.002114165,1,0.002114165
4,Telipogon hirtzii,0.002114165,1,0.002114165
4,Telipogon ibischii,0.002114165,1,0.002114165
4,Telipogon juan-torrezii,0.002114165,1,0.002114165
4,Telipogon jucusbambae,0.002114165,1,0.002114165
4,Telipogon lankesteri,0.002114165,1,0.002114165
4,Telipogon leila-alexandrae,0.002114165,1,0.002114165
4,Telipogon machupicchuensis,0.002114165,1,0.002114165
4,Telipogon maduroi,0.002114165,1,0.002114165
4,Telipogon mariae,0.002114165,1,0.002114165
4,Telipogon marleneae,0.002114165,1,0.002114165
4,Telipogon medusae,0.002114165,1,0.002114165
4,Telipogon mesotropicalis,0.002114165,1,0.002114165
4,Telipogon monteverdensis,0.002114165,1,0.002114165
4,Telipogon monticola,0.002114165,1,0.002114165
4,Telipogon nigropurpureus,0.002114165,1,0.002114165
4,Telipogon nunezii,0.002114165,1,0.002114165
4,Telipogon obovatus,0.002114165,1,0.002114165
4,Telipogon oliganthus,0.002114165,1,0.002114165
4,Telipogon pampatamboensis,0.002114165,1,0.002114165
4,Telipogon pamplonensis,0.002114165,1,0.002114165
4,Telipogon panamensis,0.002114165,1,0.002114165
4,Telipogon papilio,0.002114165,1,0.002114165
4,Telipogon paucartambensis,0.002114165,1,0.002114165
4,Telipogon peruvianus,0.002114165,1,0.002114165
4,Telipogon phalaenopsis,0.002114165,1,0.002114165
4,Telipogon povedanus,0.002114165,1,0.002114165
4,Telipogon pubescens,0.002114165,1,0.002114165
4,Telipogon radiatus,0.002114165,1,0.002114165
4,Telipogon retanarum,0.002114165,1,0.002114165
4,Telipogon salinasiae,0.002114165,1,0.002114165
4,Telipogon sarae,0.002114165,1,0.002114165
4,Telipogon seibertii,0.002114165,1,0.002114165
4,Telipogon setosus,0.002114165,1,0.002114165
4,Telipogon smaragdinus,0.002114165,1,0.002114165
4,Telipogon steinii,0.002114165,1,0.002114165
4,Telipogon stinae,0.002114165,1,0.002114165
4,Telipogon tsipiriensis,0.002114165,1,0.002114165
4,Telipogon tupayachii,0.002114165,1,0.002114165
4,Telipogon urceolatus,0.002114165,1,0.002114165
4,Telipogon uribei,0.002114165,1,0.002114165
4,Telipogon vasquezii,0.002114165,1,0.002114165
4,Telipogon vollesii,0.002114165,1,0.002114165
4,Telipogon yolandae,0.002114165,1,0.002114165
4,Tetramicra riparia,0.002114165,1,0.002114165
4,Tetramicra zanonii,0.002114165,1,0.002114165
4,Teuscheria dodsonii,0.002114165,1,0.002114165
4,Thysanoglossa spiritu-sanctensis,0.002114165,1,0.002114165
4,Tolumnia arizajuliana,0.002114165,1,0.002114165
4,Tolumnia bahamensis,0.002114165,1,0.002114165
4,Tolumnia calochila,0.002114165,1,0.002114165
4,Tolumnia compressicaulis,0.002114165,1,0.002114165
4,Tolumnia guibertiana,0.002114165,1,0.002114165
4,Tolumnia hamiltonii,0.002114165,1,0.002114165
4,Tolumnia tuerckheimii,0.002114165,1,0.002114165
4,Tolumnia urophylla,0.002114165,1,0.002114165
4,Trevoria lehmannii,0.002114165,1,0.002114165
4,Trichocentrum allenii,0.002114165,1,0.002114165
4,Trichocentrum caloceras,0.002114165,1,0.002114165
4,Trichocentrum croatii,0.002114165,1,0.002114165
4,Trichocentrum cymbiglossum,0.002114165,1,0.002114165
4,Trichocentrum flavovirens,0.002114165,1,0.002114165
4,Trichocentrum ionopthalmum,0.002114165,1,0.002114165
4,Trichocentrum macrocebolletum,0.002114165,1,0.002114165
4,Trichocentrum pendulum,0.002114165,1,0.002114165
4,Trichocentrum pupulinianum,0.002114165,1,0.002114165
4,Trichocentrum sierracaracolense,0.002114165,1,0.002114165
4,Trichocentrum silverarum,0.002114165,1,0.002114165
4,Trichocentrum stramineum,0.002114165,1,0.002114165
4,Trichocentrum tapiae,0.002114165,1,0.002114165
4,Trichocentrum viridulum,0.002114165,1,0.002114165
4,Trichocentrum yuroaense,0.002114165,1,0.002114165
4,Trichoceros tupaipi,0.002114165,1,0.002114165
4,Trichopilia amabilis,0.002114165,1,0.002114165
4,Trichopilia backhousiana,0.002114165,1,0.002114165
4,Trichopilia leucoxantha,0.002114165,1,0.002114165
4,Trichopilia occidentalis,0.002114165,1,0.002114165
4,Trichopilia similis,0.002114165,1,0.002114165
4,Trichopilia undulatissima,0.002114165,1,0.002114165
4,Trichopilia wageneri,0.002114165,1,0.002114165
4,Trichosalpinx ballatrix,0.002114165,1,0.002114165
4,Trichosalpinx bricenoensis,0.002114165,1,0.002114165
4,Trichosalpinx calceolaris,0.002114165,1,0.002114165
4,Trichosalpinx costata,0.002114165,1,0.002114165
4,Trichosalpinx decorata,0.002114165,1,0.002114165
4,Trichosalpinx diazii,0.002114165,1,0.002114165
4,Trichosalpinx dressleri,0.002114165,1,0.002114165
4,Trichosalpinx ectopa,0.002114165,1,0.002114165
4,Trichosalpinx gentryi,0.002114165,1,0.002114165
4,Trichosalpinx hirtzii,0.002114165,1,0.002114165
4,Trichosalpinx inaequisepala,0.002114165,1,0.002114165
4,Trichosalpinx lamellata,0.002114165,1,0.002114165
4,Trichosalpinx lilliputalis,0.002114165,1,0.002114165
4,Trichosalpinx macphersonii,0.002114165,1,0.002114165
4,Trichosalpinx metamorpha,0.002114165,1,0.002114165
4,Trichosalpinx navarrensis,0.002114165,1,0.002114165
4,Trichosalpinx nymphalis,0.002114165,1,0.002114165
4,Trichosalpinx ollgaardiana,0.002114165,1,0.002114165
4,Trichosalpinx otarion,0.002114165,1,0.002114165
4,Trichosalpinx parsonsii,0.002114165,1,0.002114165
4,Trichosalpinx ramosii,0.002114165,1,0.002114165
4,Trichosalpinx reflexa,0.002114165,1,0.002114165
4,Trichosalpinx sanctuarii,0.002114165,1,0.002114165
4,Trichosalpinx silverstonei,0.002114165,1,0.002114165
4,Trichosalpinx solomonii,0.002114165,1,0.002114165
4,Trichosalpinx strumifera,0.002114165,1,0.002114165
4,Trichosalpinx tenuiflora,0.002114165,1,0.002114165
4,Trichosalpinx teres,0.002114165,1,0.002114165
4,Trichosalpinx webbiae,0.002114165,1,0.002114165
4,Trichosalpinx yanganensis,0.002114165,1,0.002114165
4,Trichosalpinx zunagensis,0.002114165,1,0.002114165
4,Triphora duckei,0.002114165,1,0.002114165
4,Triphora foldatsii,0.002114165,1,0.002114165
4,Triphora nitida,0.002114165,1,0.002114165
4,Triphora santamariensis,0.002114165,1,0.002114165
4,Trisetella abbreviata,0.002114165,1,0.002114165
4,Trisetella andreettae,0.002114165,1,0.002114165
4,Trisetella gemmata,0.002114165,1,0.002114165
4,Trisetella hirtzii,0.002114165,1,0.002114165
4,Trisetella hoeijeri,0.002114165,1,0.002114165
4,Trisetella sororia,0.002114165,1,0.002114165
4,Trisetella strumosa,0.002114165,1,0.002114165
4,Trisetella tenuissima,0.002114165,1,0.002114165
4,Uleiorchis liesneri,0.002114165,1,0.002114165
4,Uleiorchis longipedicellata,0.002114165,1,0.002114165
4,Uleiorchis prataensis,0.002114165,1,0.002114165
4,Vanilla andina,0.002114165,1,0.002114165
4,Vanilla bradei,0.002114165,1,0.002114165
4,Vanilla calamitosa,0.002114165,1,0.002114165
4,Vanilla capixaba,0.002114165,1,0.002114165
4,Vanilla ceronii,0.002114165,1,0.002114165
4,Vanilla claviculata,0.002114165,1,0.002114165
4,Vanilla corinnae,0.002114165,1,0.002114165
4,Vanilla dungsii,0.002114165,1,0.002114165
4,Vanilla espondae,0.002114165,1,0.002114165
4,Vanilla fimbriata,0.002114165,1,0.002114165
4,Vanilla rupicola,0.002114165,1,0.002114165
4,Vanilla sarapiquensis,0.002114165,1,0.002114165
4,Vanilla savannarum,0.002114165,1,0.002114165
4,Vasqueziella boliviana,0.002114165,1,0.002114165
4,Veyretia caudata,0.002114165,1,0.002114165
4,Veyretia cogniauxiana,0.002114165,1,0.002114165
4,Veyretia sagittata,0.002114165,1,0.002114165
4,Warczewiczella lipscombiae,0.002114165,1,0.002114165
4,Warczewiczella palatina,0.002114165,1,0.002114165
4,Warczewiczella timbiensis,0.002114165,1,0.002114165
4,Xylobium chapadense,0.002114165,1,0.002114165
4,Xylobium ortizianum,0.002114165,1,0.002114165
4,Xylobium stanhopeifolium,0.002114165,1,0.002114165
4,Xylobium subpulchrum,0.002114165,1,0.002114165
4,Xylobium wilhelminae,0.002114165,1,0.002114165
4,Zootrophion argus,0.002114165,1,0.002114165
4,Zootrophion dodsonii,0.002114165,1,0.002114165
4,Zygopetalum microphytum,0.002114165,1,0.002114165
4,Zygostates aderaldoana,0.002114165,1,0.002114165
4,Zygostates castellensis,0.002114165,1,0.002114165
4,Zygostates cornigera,0.002114165,1,0.002114165
4,Zygostates greeniana,0.002114165,1,0.002114165
4,Zygostates linearisepala,0.002114165,1,0.002114165
4,Zygostates obliqua,0.002114165,1,0.002114165
4,Zygostates octavioreisii,0.002114165,1,0.002114165
4,Zygostates ovatipetala,0.002114165,1,0.002114165
4,Zygostates riefenstahliae,0.002114165,1,0.002114165
4,Zygostates tripollinica,0.002114165,1,0.002114165
4,Encyclia tampensis,0.006342495,0.3,0.001902748
4,Habenaria halata,0.006342495,0.3,0.001902748
4,Calopogon multiflorus,0.006342495,0.25,0.001585624
4,Brachystele unilateralis,0.002114165,0.5,0.001057082
4,Chloraea disoides,0.002114165,0.5,0.001057082
4,Dendrophylax lindenii,0.002114165,0.5,0.001057082
4,Epidendrum rousseauae,0.002114165,0.5,0.001057082
4,Gavilea glandulifera,0.00422833,0.25,0.001057082
4,Goodyera colorata,0.002114165,0.5,0.001057082
4,Habenaria njamnjamica,0.00422833,0.25,0.001057082
4,Triphora yucatanensis,0.002114165,0.5,0.001057082
4,Spiranthes laciniata,0.006342495,0.142857143,0.000906071
4,Eulophia ecristata,0.00422833,0.181818182,0.000768787
4,Spiranthes praecox,0.00845666,0.090909091,0.000768787
4,Platanthera nivea,0.006342495,0.115384615,0.000731826
4,Bulbophyllum gymnopus,0.002114165,0.333333333,0.000704722
4,Chloraea bletioides,0.002114165,0.333333333,0.000704722
4,Chloraea galeata,0.002114165,0.333333333,0.000704722
4,Gavilea longibracteata,0.002114165,0.333333333,0.000704722
4,Bletia spicata,0.006342495,0.107142857,0.000679553
4,Calopogon tuberosus,0.012684989,0.051724138,0.00065612
4,Calopogon pallidus,0.00422833,0.125,0.000528541
4,Chloraea chrysantha,0.002114165,0.25,0.000528541
4,Gavilea venosa,0.002114165,0.25,0.000528541
4,Goodyera brachystegia,0.002114165,0.25,0.000528541
4,Habenaria longicorniculata,0.002114165,0.25,0.000528541
4,Eulophia graminea,0.006342495,0.081081081,0.000514256
4,Calopogon barbatus,0.00422833,0.117647059,0.000497451
4,Liparis elliptica,0.00422833,0.105263158,0.000445087
4,Bulbophyllum triste,0.002114165,0.2,0.000422833
4,Chloraea multiflora,0.002114165,0.2,0.000422833
4,Malaxis bayardii,0.002114165,0.2,0.000422833
4,Schiedeella arizonica,0.002114165,0.2,0.000422833
4,Vanilla aphylla,0.002114165,0.166666667,0.000352361
4,Chloraea alpina,0.002114165,0.142857143,0.000302024
4,Bulbophyllum lobbii,0.00422833,0.068965517,0.000291609
4,Bulbophyllum gerlandianum,0.002114165,0.125,0.000264271
4,Gavilea lutea,0.002114165,0.125,0.000264271
4,Spiranthes odorata,0.00422833,0.052631579,0.000222544
4,Vanilla grandifolia,0.002114165,0.090909091,0.000192197
4,Goodyera oblongifolia,0.006342495,0.027027027,0.000171419
4,Spiranthes cernua,0.006342495,0.024390244,0.000154695
4,Bulbophyllum ambrosia,0.002114165,0.0625,0.000132135
4,Bulbophyllum ochroleucum,0.002114165,0.0625,0.000132135
4,Spiranthes brevilabris,0.002114165,0.0625,0.000132135
4,Spiranthes longilabris,0.002114165,0.058823529,0.000124363
4,Pogonia ophioglossoides,0.00422833,0.015625,6.61E-05
4,Spiranthes lacera,0.00422833,0.014814815,6.26E-05
4,Epipactis royleana,0.002114165,0.027777778,5.87E-05
4,Bulbophyllum longiflorum,0.002114165,0.022727273,4.80E-05
4,Spiranthes ovalis,0.002114165,0.022727273,4.80E-05
4,Goodyera pubescens,0.002114165,0.013157895,2.78E-05
4,Liparis loeselii,0.002114165,0.005952381,1.26E-05
4,Spiranthes romanzoffiana,0.002114165,0.003831418,8.10E-06
4,Epipactis helleborine,0.002114165,0.002941176,6.22E-06
5,Eulophia cucullata,0.386792453,1,0.386792453
5,Eulophia angolensis,0.301886792,1,0.301886792
5,Ansellia africana,0.289308176,1,0.289308176
5,Eulophia horsfallii,0.289308176,1,0.289308176
5,Calyptrochilum christyanum,0.257861635,1,0.257861635
5,Diaphananthe bidens,0.210691824,1,0.210691824
5,Eulophia speciosa,0.204402516,0.970149254,0.198300948
5,Brachycorythis pubescens,0.198113208,1,0.198113208
5,Habenaria zambesina,0.185534591,1,0.185534591
5,Corymborkis corymbis,0.182389937,1,0.182389937
5,Eulophia guineensis,0.182389937,1,0.182389937
5,Eulophia streptopetala,0.179245283,1,0.179245283
5,Habenaria schimperiana,0.179245283,1,0.179245283
5,Bulbophyllum oreonastes,0.176100629,1,0.176100629
5,Eulophia odontoglossa,0.172955975,1,0.172955975
5,Bulbophyllum scaberulum,0.166666667,1,0.166666667
5,Bulbophyllum falcatum,0.163522013,1,0.163522013
5,Cyrtorchis arcuata,0.163522013,1,0.163522013
5,Satyrium trinerve,0.160377358,1,0.160377358
5,Tridactyle anthomaniaca,0.160377358,1,0.160377358
5,Rhipidoglossum rutilum,0.157232704,1,0.157232704
5,Polystachya modesta,0.150943396,1,0.150943396
5,Disa welwitschii,0.147798742,1,0.147798742
5,Eulophia cristata,0.144654088,1,0.144654088
5,Tridactyle bicaudata,0.144654088,1,0.144654088
5,Bulbophyllum sandersonii,0.141509434,1,0.141509434
5,Graphorkis lurida,0.141509434,1,0.141509434
5,Habenaria filicornis,0.141509434,1,0.141509434
5,Calyptrochilum emarginatum,0.13836478,1,0.13836478
5,Polystachya adansoniae,0.13836478,1,0.13836478
5,Polystachya albescens,0.13836478,1,0.13836478
5,Diaphananthe fragrantissima,0.135220126,1,0.135220126
5,Polystachya cultriformis,0.132075472,1,0.132075472
5,Angraecum distichum,0.128930818,1,0.128930818
5,Diaphananthe pellucida,0.128930818,1,0.128930818
5,Habenaria procera,0.128930818,1,0.128930818
5,Nervilia kotschyi,0.128930818,1,0.128930818
5,Polystachya odorata,0.128930818,1,0.128930818
5,Zeuxine elongata,0.128930818,1,0.128930818
5,Brachycorythis pleistophylla,0.125786164,1,0.125786164
5,Habenaria malacophylla,0.125786164,1,0.125786164
5,Nervilia bicarinata,0.125786164,1,0.125786164
5,Rangaeris muscicola,0.125786164,1,0.125786164
5,Eulophia caricifolia,0.122641509,1,0.122641509
5,Brachycorythis ovata,0.116352201,1,0.116352201
5,Oberonia disticha,0.116352201,1,0.116352201
5,Solenangis clavata,0.116352201,1,0.116352201
5,Tridactyle tridactylites,0.116352201,1,0.116352201
5,Calanthe sylvatica,0.169811321,0.683544304,0.116073561
5,Eulophia livingstoneana,0.113207547,1,0.113207547
5,Eulophia milnei,0.113207547,1,0.113207547
5,Bulbophyllum maximum,0.110062893,1,0.110062893
5,Habenaria clavata,0.110062893,1,0.110062893
5,Habenaria genuflexa,0.110062893,1,0.110062893
5,Polystachya fusiformis,0.110062893,1,0.110062893
5,Polystachya concreta,0.311320755,0.346153846,0.107764877
5,Acampe pachyglossa,0.106918239,1,0.106918239
5,Bulbophyllum cochleatum,0.106918239,1,0.106918239
5,Bulbophyllum intertextum,0.106918239,1,0.106918239
5,Bulbophyllum saltatorium,0.106918239,1,0.106918239
5,Diaphananthe vesicata,0.106918239,1,0.106918239
5,Eulophia hians,0.106918239,1,0.106918239
5,Angraecum bancoense,0.103773585,1,0.103773585
5,Bulbophyllum schinzianum,0.103773585,1,0.103773585
5,Disa aconitoides,0.103773585,1,0.103773585
5,Disa erubescens,0.103773585,1,0.103773585
5,Eulophia flavopurpurea,0.103773585,1,0.103773585
5,Eulophia gracilis,0.103773585,1,0.103773585
5,Eulophia welwitschii,0.103773585,1,0.103773585
5,Ancistrorhynchus clandestinus,0.100628931,1,0.100628931
5,Bulbophyllum pumilum,0.100628931,1,0.100628931
5,Disperis anthoceros,0.100628931,1,0.100628931
5,Vanilla africana,0.100628931,1,0.100628931
5,Habenaria cornuta,0.097484277,1,0.097484277
5,Liparis bowkeri,0.097484277,1,0.097484277
5,Cyrtorchis ringens,0.094339623,1,0.094339623
5,Habenaria macrandra,0.094339623,1,0.094339623
5,Polystachya polychaete,0.094339623,1,0.094339623
5,Cyrtorchis monteiroae,0.091194969,1,0.091194969
5,Plectrelminthus caudatus,0.091194969,1,0.091194969
5,Polystachya affinis,0.091194969,1,0.091194969
5,Satyrium coriophoroides,0.091194969,1,0.091194969
5,Ancistrochilus rothschildianus,0.088050314,1,0.088050314
5,Angraecum eichlerianum,0.088050314,1,0.088050314
5,Bulbophyllum imbricatum,0.088050314,1,0.088050314
5,Bulbophyllum josephi,0.088050314,1,0.088050314
5,Cynorkis anacamptoides,0.088050314,1,0.088050314
5,Cynorkis debilis,0.088050314,1,0.088050314
5,Cyrtorchis chailluana,0.088050314,1,0.088050314
5,Diaphananthe odoratissima,0.088050314,1,0.088050314
5,Eulophia euglossa,0.088050314,1,0.088050314
5,Hetaeria tetraptera,0.088050314,1,0.088050314
5,Polystachya dendrobiiflora,0.088050314,1,0.088050314
5,Polystachya mukandaensis,0.088050314,1,0.088050314
5,Satyrium crassicaule,0.088050314,1,0.088050314
5,Tridactyle tridentata,0.088050314,1,0.088050314
5,Ancistrorhynchus capitatus,0.08490566,1,0.08490566
5,Bulbophyllum fuscum,0.08490566,1,0.08490566
5,Eulophia saundersiana,0.08490566,1,0.08490566
5,Brachycorythis tenuior,0.081761006,1,0.081761006
5,Disa hircicornis,0.081761006,1,0.081761006
5,Manniella gustavi,0.081761006,1,0.081761006
5,Polystachya transvaalensis,0.081761006,1,0.081761006
5,Satyrium longicauda,0.081761006,1,0.081761006
5,Eulophia mechowii,0.078616352,1,0.078616352
5,Eulophia orthoplectra,0.078616352,1,0.078616352
5,Eulophia ovalis,0.078616352,1,0.078616352
5,Listrostachys pertusa,0.078616352,1,0.078616352
5,Platycoryne paludosa,0.078616352,1,0.078616352
5,Polystachya galeata,0.078616352,1,0.078616352
5,Satyrium volkensii,0.078616352,1,0.078616352
5,Solenangis scandens,0.078616352,1,0.078616352
5,Afropectinariella subulata,0.075471698,1,0.075471698
5,Brachycorythis macrantha,0.075471698,1,0.075471698
5,Bulbophyllum calyptratum,0.075471698,1,0.075471698
5,Eulophia clitellifera,0.075471698,1,0.075471698
5,Eulophia latilabris,0.075471698,1,0.075471698
5,Habenaria laurentii,0.075471698,1,0.075471698
5,Habenaria praestans,0.075471698,1,0.075471698
5,Liparis epiphytica,0.075471698,1,0.075471698
5,Platycoryne buchananiana,0.075471698,1,0.075471698
5,Polystachya laxiflora,0.075471698,1,0.075471698
5,Polystachya rhodoptera,0.075471698,1,0.075471698
5,Bonatea steudneri,0.072327044,1,0.072327044
5,Disa baurii,0.072327044,1,0.072327044
5,Disa fragrans,0.072327044,1,0.072327044
5,Microcoelia caespitosa,0.072327044,1,0.072327044
5,Platycoryne crocea,0.072327044,1,0.072327044
5,Polystachya dolichophylla,0.072327044,1,0.072327044
5,Polystachya golungensis,0.072327044,1,0.072327044
5,Polystachya paniculata,0.072327044,1,0.072327044
5,Stenoglottis fimbriata,0.072327044,1,0.072327044
5,Aerangis biloba,0.06918239,1,0.06918239
5,Angraecum eburneum,0.06918239,1,0.06918239
5,Angraecum sacciferum,0.06918239,1,0.06918239
5,Bolusiella iridifolia,0.06918239,1,0.06918239
5,Brownleea parviflora,0.06918239,1,0.06918239
5,Eulophia petersii,0.06918239,1,0.06918239
5,Microcoelia exilis,0.06918239,1,0.06918239
5,Podangis rhipsalisocia,0.06918239,1,0.06918239
5,Polystachya bennettiana,0.06918239,1,0.06918239
5,Satyrium parviflorum,0.06918239,1,0.06918239
5,Tridactyle filifolia,0.06918239,1,0.06918239
5,Nervilia simplex,0.094339623,0.714285714,0.067385445
5,Liparis nervosa,0.238993711,0.280442804,0.067024066
5,Bulbophyllum encephalodes,0.066037736,1,0.066037736
5,Habenaria petitiana,0.066037736,1,0.066037736
5,Microcoelia globulosa,0.066037736,1,0.066037736
5,Platycoryne guingangae,0.066037736,1,0.066037736
5,Satyrium neglectum,0.066037736,1,0.066037736
5,Vanilla imperialis,0.066037736,1,0.066037736
5,Aerangis kotschyana,0.062893082,1,0.062893082
5,Brachycorythis lastii,0.062893082,1,0.062893082
5,Cynorkis kassneriana,0.062893082,1,0.062893082
5,Cyrtorchis praetermissa,0.062893082,1,0.062893082
5,Disa polygonoides,0.062893082,1,0.062893082
5,Eulophia calantha,0.062893082,1,0.062893082
5,Habenaria cirrhata,0.062893082,1,0.062893082
5,Habenaria epipactidea,0.062893082,1,0.062893082
5,Auxopus kamerunensis,0.059748428,1,0.059748428
5,Disa brevicornis,0.059748428,1,0.059748428
5,Disa walleri,0.059748428,1,0.059748428
5,Eulophia walleri,0.059748428,1,0.059748428
5,Hetaeria occidentalis,0.059748428,1,0.059748428
5,Malaxis maclaudii,0.059748428,1,0.059748428
5,Polystachya ottoniana,0.059748428,1,0.059748428
5,Satyrium cristatum,0.059748428,1,0.059748428
5,Satyrium hallackii,0.059748428,1,0.059748428
5,Satyrium macrophyllum,0.059748428,1,0.059748428
5,Aerangis luteoalba,0.056603774,1,0.056603774
5,Ancistrorhynchus metteniae,0.056603774,1,0.056603774
5,Angraecum moandense,0.056603774,1,0.056603774
5,Bolusiella maudiae,0.056603774,1,0.056603774
5,Bulbophyllum elliotii,0.056603774,1,0.056603774
5,Bulbophyllum lupulinum,0.056603774,1,0.056603774
5,Disa ochrostachya,0.056603774,1,0.056603774
5,Microcoelia macrorrhynchia,0.056603774,1,0.056603774
5,Platycoryne mediocris,0.056603774,1,0.056603774
5,Polystachya ramulosa,0.056603774,1,0.056603774
5,Rhipidoglossum xanthopollinium,0.056603774,1,0.056603774
5,Ypsilopus tricuspis,0.056603774,1,0.056603774
5,Aerangis brachycarpa,0.053459119,1,0.053459119
5,Angraecum podochiloides,0.053459119,1,0.053459119
5,Bolusiella talbotii,0.053459119,1,0.053459119
5,Brachycorythis buchananii,0.053459119,1,0.053459119
5,Brachycorythis conica,0.053459119,1,0.053459119
5,Bulbophyllum oxychilum,0.053459119,1,0.053459119
5,Disa chrysostachya,0.053459119,1,0.053459119
5,Eulophia bouliawongo,0.053459119,1,0.053459119
5,Habenaria armatissima,0.053459119,1,0.053459119
5,Habenaria huillensis,0.053459119,1,0.053459119
5,Habenaria humilior,0.053459119,1,0.053459119
5,Habenaria ichneumonea,0.053459119,1,0.053459119
5,Habenaria lithophila,0.053459119,1,0.053459119
5,Habenaria macrura,0.053459119,1,0.053459119
5,Podangis dactyloceras,0.053459119,1,0.053459119
5,Porpax repens,0.053459119,1,0.053459119
5,Bulbophyllum cocoinum,0.053459119,0.944444444,0.050489168
5,Aerangis calantha,0.050314465,1,0.050314465
5,Brownleea coerulea,0.050314465,1,0.050314465
5,Bulbophyllum colubrinum,0.050314465,1,0.050314465
5,Disa saxicola,0.050314465,1,0.050314465
5,Eulophia hereroensis,0.050314465,1,0.050314465
5,Eulophia stachyodes,0.050314465,1,0.050314465
5,Hetaeria heterosepala,0.050314465,1,0.050314465
5,Malaxis weberbaueriana,0.050314465,1,0.050314465
5,Nervilia adolphi,0.050314465,1,0.050314465
5,Aerangis mystacidii,0.047169811,1,0.047169811
5,Angraecum calceolus,0.047169811,1,0.047169811
5,Auxopus macranthus,0.047169811,1,0.047169811
5,Bulbophyllum nutans,0.047169811,1,0.047169811
5,Bulbophyllum purpureorhachis,0.047169811,1,0.047169811
5,Bulbophyllum resupinatum,0.047169811,1,0.047169811
5,Corycium nigrescens,0.047169811,1,0.047169811
5,Disa patula,0.047169811,1,0.047169811
5,Disa versicolor,0.047169811,1,0.047169811
5,Epipactis africana,0.047169811,1,0.047169811
5,Eulophia foliosa,0.047169811,1,0.047169811
5,Eulophia longisepala,0.047169811,1,0.047169811
5,Eulophia parviflora,0.047169811,1,0.047169811
5,Eulophia schweinfurthii,0.047169811,1,0.047169811
5,Habenaria chirensis,0.047169811,1,0.047169811
5,Habenaria physuriformis,0.047169811,1,0.047169811
5,Satyrium amblyosaccos,0.047169811,1,0.047169811
5,Satyrium breve,0.047169811,1,0.047169811
5,Schizochilus zeyheri,0.047169811,1,0.047169811
5,Vanilla ramosa,0.047169811,1,0.047169811
5,Zeuxine stammleri,0.047169811,1,0.047169811
5,Afropectinariella gabonensis,0.044025157,1,0.044025157
5,Angraecum birrimense,0.044025157,1,0.044025157
5,Angraecum conchiferum,0.044025157,1,0.044025157
5,Bonatea speciosa,0.044025157,1,0.044025157
5,Cheirostylis nuda,0.044025157,1,0.044025157
5,Cyrtorchis aschersonii,0.044025157,1,0.044025157
5,Cyrtorchis brownii,0.044025157,1,0.044025157
5,Disa cornuta,0.044025157,1,0.044025157
5,Disa stairsii,0.044025157,1,0.044025157
5,Disperis lindleyana,0.044025157,1,0.044025157
5,Eggelingia clavata,0.044025157,1,0.044025157
5,Eulophia adenoglossa,0.044025157,1,0.044025157
5,Eulophia ensata,0.044025157,1,0.044025157
5,Eulophia katangensis,0.044025157,1,0.044025157
5,Habenaria arenaria,0.044025157,1,0.044025157
5,Habenaria dregeana,0.044025157,1,0.044025157
5,Holothrix orthoceras,0.044025157,1,0.044025157
5,Holothrix villosa,0.044025157,1,0.044025157
5,Liparis deistelii,0.044025157,1,0.044025157
5,Nervilia petraea,0.044025157,1,0.044025157
5,Satyrium bracteatum,0.044025157,1,0.044025157
5,Satyrium ligulatum,0.044025157,1,0.044025157
5,Aerangis modesta,0.040880503,1,0.040880503
5,Ancistrorhynchus cephalotes,0.040880503,1,0.040880503
5,Ancistrorhynchus straussii,0.040880503,1,0.040880503
5,Brachycorythis friesii,0.040880503,1,0.040880503
5,Bulbophyllum coriophorum,0.040880503,1,0.040880503
5,Cynorkis fastigiata,0.040880503,1,0.040880503
